-0.00004090495 -0.00003213075 -0.00002121978 -0.00001762065 -0.00001215312 -0.00000471398 0.00000023398 -0.00000187871 0.00000012387 0.00000001032
0.00000124559 -0.00000030280 -0.00000960688 0.00000560516 -0.00000183054 0.00000001720 -0.00000105634 0.00000070194 0.00000012387 0.00000001032
-0.00008778667 -0.00007643183 -0.00007799398 -0.00004901849 -0.00003322839 -0.00001374624 -0.00000191656 -0.00000144860 -0.00000073634 0.00000001032
0.00001414882 0.00001389075 0.00001146839 -0.00000514753 0.00000505118 0.00000087742 -0.00000019613 -0.00000015828 0.00000012387 0.00000001032
0.00000253591 -0.00000632430 -0.00000530581 -0.00000127656 -0.00000226065 0.00000345806 -0.00000062624 0.00000027183 0.00000012387 0.00000001032
-0.00003703398 -0.00003772215 -0.00003756387 -0.00001719054 -0.00001903484 0.00000001720 -0.00000148645 0.00000070194 0.00000012387 0.00000001032
0.00002275097 0.00002851441 0.00001318882 0.00001592774 0.00000333075 0.00000087742 0.00000324473 0.00000027183 0.00000012387 0.00000001032
-0.00004735656 -0.00004288344 -0.00005949935 -0.00002278194 -0.00003107785 -0.00000729462 -0.00000191656 -0.00000058839 0.00000012387 0.00000001032
-0.00001509849 -0.00001148559 -0.00000573591 -0.00000213677 0.00000204043 0.00000044731 0.00000023398 0.00000027183 0.00000012387 0.00000001032
-0.00001595871 -0.00002868989 -0.00001132731 -0.00000643785 -0.00000226065 -0.00000901505 -0.00000148645 -0.00000015828 0.00000012387 0.00000001032
-0.00003445333 -0.00001664688 -0.00002078968 -0.00002794323 -0.00001000258 -0.00001202581 -0.00000277677 -0.00000015828 0.00000012387 0.00000001032
0.00002576172 0.00001217032 0.00002007054 0.00000689548 0.00001150280 0.00000646882 0.00000023398 0.00000070194 0.00000012387 0.00000001032
0.00002920258 0.00004098753 0.00002996301 0.00002022882 0.00001580387 0.00000259785 0.00000066409 0.00000070194 0.00000012387 0.00000001032
0.00000210581 0.00000227785 0.00000415656 -0.00000944860 -0.00001258323 0.00000173763 0.00000066409 0.00000070194 0.00000012387 0.00000001032
0.00000210581 -0.00001879742 0.00000888774 -0.00001331957 -0.00000613161 -0.00000299355 -0.00000019613 0.00000070194 0.00000012387 0.00000001032
